,Costs
0,12978
1,16344
2,16470
3,16344
4,15984
5,16074
6,16119
7,15966
8,15939
9,16038
10,16164
11,16236
12,16182
13,16263
14,16398
15,16407
16,16236
17,16020
18,16299
19,16110
20,16020
21,16227
22,16065
23,16155
24,16227
25,16155
26,16191
27,16236
28,16641
29,16677
30,16803
31,16812
32,16830
33,16713
34,16596
35,16551
36,16479
37,16524
38,16452
39,16632
40,16407
41,16407
42,16353
43,16461
44,16434
45,16371
46,16335
47,16281
48,16560
49,16308
50,16470
51,16353
52,16326
53,16290
54,16263
55,16326
56,16227
57,16353
58,16272
59,16236
60,16236
61,16407
62,16587
63,16452
64,16434
65,16506
66,16560
67,16713
68,16488
69,16515
70,16596
71,16434
72,16470
73,16551
74,16371
75,16389
76,16551
77,16335
78,16461
79,16335
80,16281
81,16236
82,16317
83,16236
84,16272
85,16245
86,16281
87,16308
88,16200
89,16281
90,16200
91,16236
92,16398
93,16119
94,16092
95,16074
96,16173
97,16191
98,16155
99,16065
100,16074
101,16038
102,16110
103,16020
104,16047
105,16236
106,16047
107,16074
108,16110
109,16038
110,16074
111,15966
112,15921
113,16155
114,16119
115,16173
116,16137
117,16164
118,16173
119,16137
120,16308
121,16173
122,16110
123,15948
124,15912
125,16029
126,15975
127,15876
128,15957
129,15912
130,15903
131,15939
132,16173
133,15822
134,15885
135,15795
136,16083
137,15795
138,15858
139,15867
140,15894
141,15894
142,16047
143,15858
144,15876
145,15849
146,15768
147,16119
148,15750
149,15750
150,15804
151,15804
152,15705
153,16182
154,15759
155,15768
156,15651
157,15498
158,15507
159,15489
160,15516
161,15561
162,15489
163,15939
164,15570
165,15588
166,15750
167,15525
168,15606
169,15570
170,15606
171,15705
172,15678
173,15849
174,15804
175,15903
176,15561
177,15462
178,15705
179,15633
180,15489
181,15516
182,15525
183,15426
184,15363
185,15543
186,15417
187,15462
188,15498
189,15372
